Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.45225014121705953,0.48324022346368717,0.4855493133583021,0.4892966360856269,0.898876404494382,0.6336633663366337,0.7699711260827719,0.4488139825218477,-0.05138188227214526
0.4528503344063005,0.4776536312849162,0.47990012484394506,0.48606811145510836,0.8820224719101124,0.626746506986028,0.7584541062801933,0.4488139825218477,-0.06767594456002646
0.45345052759554144,0.4748603351955307,0.47709113607990017,0.484472049689441,0.8764044943820225,0.624,0.7543520309477756,0.4488139825218477,-0.0761729220271641
0.45405072078478237,0.4748603351955307,0.477059925093633,0.484375,0.8707865168539326,0.6224899598393574,0.750968992248062,0.4488139825218477,-0.07447393366001274
0.4546509139740233,0.4748603351955307,0.4769975031210986,0.48417721518987344,0.8595505617977528,0.6194331983805668,0.7441634241245136,0.4488139825218477,-0.07147975303087249
0.4552511071632642,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.6191446028513238,0.7414634146341463,0.4488139825218477,-0.06110123846814018
0.4558513003525052,0.48044692737430167,0.482521847690387,0.48717948717948717,0.8539325842696629,0.6204081632653061,0.7421875,0.4488139825218477,-0.052229462455922124
0.45645149354174613,0.4776536312849162,0.4797128589263421,0.4855305466237942,0.848314606741573,0.6175869120654397,0.7380254154447703,0.4488139825218477,-0.060071430646192525
0.45705168673098706,0.48044692737430167,0.48245942571785266,0.487012987012987,0.8426966292134831,0.6172839506172839,0.7352941176470589,0.4488139825218477,-0.050601069611832354
0.457651879920228,0.48044692737430167,0.48245942571785266,0.487012987012987,0.8426966292134831,0.6172839506172839,0.7352941176470589,0.4488139825218477,-0.050601069611832354
0.4582520731094689,0.49162011173184356,0.49353932584269666,0.49337748344370863,0.8370786516853933,0.6208333333333333,0.7347140039447732,0.4488139825218477,-0.01778511191710431
0.4588522662987099,0.4888268156424581,0.4907303370786517,0.49169435215946844,0.8314606741573034,0.6179540709812108,0.7305034550839091,0.4488139825218477,-0.025334918738980434
0.4594524594879508,0.4860335195530726,0.48792134831460676,0.49,0.8258426966292135,0.6150627615062761,0.7262845849802372,0.4488139825218477,-0.032780840360940554
0.46005265267719175,0.48044692737430167,0.4822409488139825,0.48639455782312924,0.8033707865168539,0.6059322033898306,0.7107355864811133,0.4488139825218477,-0.046348144911571555
0.4606528458664327,0.48044692737430167,0.4822097378277153,0.4863013698630137,0.797752808988764,0.6042553191489362,0.7071713147410359,0.4488139825218477,-0.04587702043717615
0.4612530390556736,0.4748603351955307,0.47659176029962547,0.4827586206896552,0.7865168539325843,0.5982905982905983,0.6986027944111777,0.4488139825218477,-0.05967487940757399
0.4618532322449146,0.4776536312849162,0.47936953807740323,0.4844290657439446,0.7865168539325843,0.5995717344753747,0.6993006993006993,0.4488139825218477,-0.0523012097850037
0.4624534254341555,0.4720670391061452,0.47375156054931333,0.4808362369337979,0.7752808988764045,0.5935483870967742,0.6906906906906907,0.4488139825218477,-0.06582784153838915
0.46305361862339645,0.4720670391061452,0.47375156054931333,0.4808362369337979,0.7752808988764045,0.5935483870967742,0.6906906906906907,0.4488139825218477,-0.06582784153838915
0.4636538118126374,0.4720670391061452,0.4737203495630462,0.4807017543859649,0.7696629213483146,0.591792656587473,0.6870611835506519,0.4488139825218477,-0.06522468245037859
0.4642540050018783,0.4720670391061452,0.4737203495630462,0.4807017543859649,0.7696629213483146,0.591792656587473,0.6870611835506519,0.4488139825218477,-0.06522468245037859
0.4648541981911193,0.4692737430167598,0.47091136079900126,0.4788732394366197,0.7640449438202247,0.5887445887445888,0.6827309236947792,0.4488139825218477,-0.07183310253881753
0.4654543913803602,0.4720670391061452,0.473689138576779,0.48056537102473496,0.7640449438202247,0.5900216919739696,0.6834170854271356,0.4488139825218477,-0.06465281919875067
0.46605458456960114,0.4664804469273743,0.468039950062422,0.4767025089605735,0.7471910112359551,0.5820568927789934,0.6710393541876892,0.4488139825218477,-0.0770669286379886
0.46665477775884207,0.46368715083798884,0.4651685393258427,0.4744525547445255,0.7303370786516854,0.5752212389380531,0.6592292089249493,0.4488139825218477,-0.08219265552915013
0.46725497094808305,0.45251396648044695,0.4539325842696629,0.4666666666666667,0.7078651685393258,0.5625,0.6415478615071283,0.4488139825218477,-0.10699090997763004
0.467855164137324,0.4553072625698324,0.45671036204744064,0.4684014869888476,0.7078651685393258,0.5637583892617449,0.6422018348623854,0.4488139825218477,-0.10015878779559387
0.4684553573265649,0.45251396648044695,0.4538701622971286,0.46616541353383456,0.6966292134831461,0.5585585585585585,0.6339468302658486,0.4488139825218477,-0.10556584880973843
0.46905555051580583,0.4553072625698324,0.4566479400749064,0.4679245283018868,0.6966292134831461,0.5598194130925508,0.6345957011258956,0.4488139825218477,-0.09886022087886669
0.4696557437050468,0.44972067039106145,0.4509987515605493,0.46360153256704983,0.6797752808988764,0.55125284738041,0.6217882836587872,0.4488139825218477,-0.11024966374388853
0.47025593689428774,0.4581005586592179,0.4593008739076155,0.46875,0.6741573033707865,0.5529953917050692,0.6198347107438017,0.4488139825218477,-0.09016568051356275
0.47085613008352867,0.46089385474860334,0.4619850187265918,0.46987951807228917,0.6573033707865169,0.5480093676814989,0.6087408949011447,0.4488139825218477,-0.08260723916206134
0.4714563232727696,0.4664804469273743,0.46754057428214735,0.47368421052631576,0.6573033707865169,0.5505882352941176,0.6100104275286757,0.4488139825218477,-0.07017899025469612
0.4720565164620105,0.4553072625698324,0.45630461922596754,0.46502057613168724,0.6348314606741573,0.5368171021377672,0.5916230366492147,0.4488139825218477,-0.09357497519438365
