Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.48243896790485286,0.46089385474860334,0.4604556803995006,0.4503311258278146,0.38202247191011235,0.4133738601823708,0.3939745075318656,0.48820224719101124,-0.08007311255333649
0.4826475283009323,0.4692737430167598,0.4687265917602996,0.4583333333333333,0.3707865168539326,0.40993788819875776,0.3855140186915888,0.48820224719101124,-0.06377688899685209
0.48285608869701174,0.4692737430167598,0.46857053682896377,0.4552238805970149,0.34269662921348315,0.391025641025641,0.3605200945626478,0.48820224719101124,-0.06494366655692714
0.4830646490930912,0.4664804469273743,0.4657615480649189,0.45112781954887216,0.33707865168539325,0.3858520900321543,0.35502958579881655,0.48820224719101124,-0.07085545480101621
0.48327320948917063,0.4748603351955307,0.4740948813982522,0.46153846153846156,0.33707865168539325,0.38961038961038963,0.35629453681710216,0.48820224719101124,-0.05386699324066238
0.48348176988525005,0.4720670391061452,0.4712858926342073,0.4573643410852713,0.33146067415730335,0.38436482084690554,0.3507728894173603,0.48820224719101124,-0.059807957761387184
0.4836903302813295,0.4776536312849162,0.47681023720349563,0.464,0.3258426966292135,0.38283828382838286,0.34647550776583036,0.48820224719101124,-0.04864515468197213
0.48389889067740893,0.4748603351955307,0.4740012484394507,0.4596774193548387,0.3202247191011236,0.37748344370860926,0.3409090909090909,0.48820224719101124,-0.05463990959130324
0.4841074510734884,0.4720670391061452,0.47116104868913855,0.45454545454545453,0.3089887640449438,0.36789297658862874,0.33013205282112845,0.48820224719101124,-0.060966161895116014
0.4843160114695678,0.4748603351955307,0.4739076154806492,0.4576271186440678,0.30337078651685395,0.36486486486486486,0.3253012048192771,0.48820224719101124,-0.05550644266847458
0.4845245718656473,0.4748603351955307,0.47387640449438206,0.45689655172413796,0.29775280898876405,0.36054421768707484,0.32004830917874394,0.48820224719101124,-0.05581777520989089
0.4847331322617267,0.4692737430167598,0.46825842696629216,0.4473684210526316,0.28651685393258425,0.3493150684931507,0.30871670702179177,0.48820224719101124,-0.06813297553167807
0.4849416926578062,0.4776536312849162,0.47656054931335834,0.45871559633027525,0.2808988764044944,0.34843205574912894,0.30450669914738127,0.48820224719101124,-0.05093434861306081
0.4851502530538856,0.4776536312849162,0.476498127340824,0.45714285714285713,0.2696629213483146,0.3392226148409894,0.2937576499388005,0.48820224719101124,-0.051620690319796644
0.48535881344996507,0.4776536312849162,0.4764669163545568,0.4563106796116505,0.2640449438202247,0.33451957295373663,0.2883435582822086,0.48820224719101124,-0.05198360395298926
0.4855673738460445,0.48324022346368717,0.4820224719101123,0.46534653465346537,0.2640449438202247,0.33691756272401435,0.2890528905289053,0.48820224719101124,-0.03994652236669594
0.48577593424212395,0.48324022346368717,0.481960049937578,0.4639175257731959,0.25280898876404495,0.32727272727272727,0.27812113720642767,0.48820224719101124,-0.040588729709533485
0.48598449463820337,0.48324022346368717,0.4819288389513109,0.4631578947368421,0.24719101123595505,0.32234432234432236,0.27261462205700127,0.48820224719101124,-0.040928198470108194
0.48619305503428284,0.48044692737430167,0.47908863920099876,0.45652173913043476,0.23595505617977527,0.3111111111111111,0.26119402985074625,0.48820224719101124,-0.047854613465848954
0.48640161543036226,0.48044692737430167,0.4790262172284644,0.45454545454545453,0.2247191011235955,0.3007518796992481,0.25,0.48820224719101124,-0.04871130860770148
0.4866101758264417,0.48044692737430167,0.4789637952559301,0.4523809523809524,0.21348314606741572,0.2900763358778626,0.23869346733668342,0.48820224719101124,-0.049639650382300345
0.48681873622252114,0.48324022346368717,0.48174157303370785,0.4578313253012048,0.21348314606741572,0.29118773946360155,0.2389937106918239,0.48820224719101124,-0.04326475163332959
0.48702729661860056,0.4860335195530726,0.48448813982521843,0.4625,0.20786516853932585,0.2868217054263566,0.2335858585858586,0.48820224719101124,-0.03723683318757495
0.48723585701468003,0.4888268156424581,0.4872659176029963,0.46835443037974683,0.20786516853932585,0.28793774319066145,0.23388116308470291,0.48820224719101124,-0.030706354379198584
0.48744441741075945,0.49162011173184356,0.4900436953807741,0.47435897435897434,0.20786516853932585,0.2890625,0.23417721518987342,0.48820224719101124,-0.02411837858623108
0.4876529778068389,0.5,0.4983770287141074,0.49333333333333335,0.20786516853932585,0.2924901185770751,0.23506988564167725,0.48820224719101124,-0.003988074256625189
0.48786153820291833,0.5,0.4983770287141074,0.49333333333333335,0.20786516853932585,0.2924901185770751,0.23506988564167725,0.48820224719101124,-0.003988074256625189
0.4880700985989978,0.5027932960893855,0.5011548064918852,0.5,0.20786516853932585,0.29365079365079366,0.23536895674300254,0.48820224719101124,0.0028517433411333138
0.4882786589950772,0.5027932960893855,0.5011548064918852,0.5,0.20786516853932585,0.29365079365079366,0.23536895674300254,0.48820224719101124,0.0028517433411333138
0.4884872193911567,0.5083798882681564,0.5067103620474407,0.5138888888888888,0.20786516853932585,0.296,0.23596938775510204,0.48820224719101124,0.016740673917407408
