Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.4331214523203261,0.4748603351955307,0.4771847690387016,0.4847560975609756,0.8932584269662921,0.06111111111111111,0.6284584980237155,0.7644230769230769,0.47598314606741565,-0.08233861730363978,0.9162011173184358,False
0.43357754553611116,0.4748603351955307,0.4771847690387016,0.4847560975609756,0.8932584269662921,0.06111111111111111,0.6284584980237155,0.7644230769230769,0.47598314606741565,-0.08233861730363978,0.9162011173184358,False
0.43403363875189616,0.4748603351955307,0.4771847690387016,0.4847560975609756,0.8932584269662921,0.06111111111111111,0.6284584980237155,0.7644230769230769,0.47598314606741565,-0.08233861730363978,0.9162011173184358,False
0.4344897319676812,0.4720670391061452,0.47437578027465666,0.4831804281345566,0.8876404494382022,0.06111111111111111,0.6257425742574257,0.7603464870067372,0.47598314606741565,-0.09111128584326406,0.9134078212290503,False
0.4349458251834662,0.4720670391061452,0.47437578027465666,0.4831804281345566,0.8876404494382022,0.06111111111111111,0.6257425742574257,0.7603464870067372,0.47598314606741565,-0.09111128584326406,0.9134078212290503,False
0.43540191839925124,0.4720670391061452,0.47437578027465666,0.4831804281345566,0.8876404494382022,0.06111111111111111,0.6257425742574257,0.7603464870067372,0.47598314606741565,-0.09111128584326406,0.9134078212290503,False
0.43585801161503623,0.4720670391061452,0.47437578027465666,0.4831804281345566,0.8876404494382022,0.06111111111111111,0.6257425742574257,0.7603464870067372,0.47598314606741565,-0.09111128584326406,0.9134078212290503,False
0.4363141048308213,0.4720670391061452,0.47434456928838953,0.48307692307692307,0.8820224719101124,0.06666666666666667,0.6242544731610338,0.7569913211186113,0.47598314606741565,-0.08868637608717334,0.9078212290502793,False
0.4367701980466063,0.4720670391061452,0.47434456928838953,0.48307692307692307,0.8820224719101124,0.06666666666666667,0.6242544731610338,0.7569913211186113,0.47598314606741565,-0.08868637608717334,0.9078212290502793,False
0.4372262912623913,0.4720670391061452,0.47434456928838953,0.48307692307692307,0.8820224719101124,0.06666666666666667,0.6242544731610338,0.7569913211186113,0.47598314606741565,-0.08868637608717334,0.9078212290502793,False
